person_id,age,sex,geo_unit
318809,13,female,BR00013
318811,13,female,BR00013
318812,13,female,BR00013
318813,13,female,BR00013
318814,13,female,BR00013
318816,13,female,BR00013
318817,13,female,BR00013
318820,13,female,BR00013
318824,13,female,BR00013
318825,13,female,BR00013
318829,13,female,BR00013
318833,13,female,BR00013
318834,13,female,BR00013
318841,13,female,BR00013
318842,13,female,BR00013
318843,13,female,BR00013
318847,13,female,BR00013
318849,13,female,BR00013
318851,13,female,BR00013
318859,13,female,BR00013
318860,13,female,BR00013
318863,13,female,BR00013
318864,13,female,BR00013
318870,13,female,BR00013
318874,13,female,BR00013
318885,13,female,BR00013
318889,13,female,BR00013
318890,13,female,BR00013
318891,13,female,BR00013
318893,13,female,BR00013
318898,13,female,BR00013
318901,13,female,BR00013
318902,13,female,BR00013
318906,13,female,BR00013
318908,13,female,BR00013
318909,13,female,BR00013
318910,13,female,BR00013
318913,13,female,BR00013
318920,13,female,BR00013
318921,13,female,BR00013
318922,13,female,BR00013
318925,13,female,BR00013
318930,13,female,BR00013
318934,13,female,BR00013
318937,13,female,BR00013
318938,13,female,BR00013
318945,13,female,BR00013
318946,13,female,BR00013
318951,13,female,BR00013
318953,13,female,BR00013
318957,13,female,BR00013
318959,13,female,BR00013
318960,13,female,BR00013
318962,13,female,BR00013
318966,13,female,BR00013
318969,13,female,BR00013
318971,13,female,BR00013
318973,13,female,BR00013
318974,13,female,BR00013
318980,13,female,BR00013
318981,13,female,BR00013
318983,13,female,BR00013
318984,13,female,BR00013
318987,13,female,BR00013
318988,13,female,BR00013
318989,13,female,BR00013
318990,13,female,BR00013
318992,13,female,BR00013
318995,13,female,BR00013
318996,13,female,BR00013
318997,13,female,BR00013
319001,13,female,BR00013
319004,13,female,BR00013
319005,13,female,BR00013
319008,13,female,BR00013
319010,13,female,BR00013
319011,13,female,BR00013
319013,13,female,BR00013
319014,13,female,BR00013
319016,13,female,BR00013
319017,13,female,BR00013
319019,13,female,BR00013
319020,13,female,BR00013
319022,13,female,BR00013
319025,13,female,BR00013
319026,13,female,BR00013
319030,13,female,BR00013
319035,13,female,BR00013
319037,13,female,BR00013
319038,13,female,BR00013
319045,13,female,BR00013
319048,13,female,BR00013
319049,13,female,BR00013
319052,13,female,BR00013
319053,13,female,BR00013
319054,13,female,BR00013
319055,13,female,BR00013
319058,13,female,BR00013
319059,13,female,BR00013
319061,13,female,BR00013
319062,13,female,BR00013
319063,13,female,BR00013
319065,13,female,BR00013
319067,13,female,BR00013
319070,13,female,BR00013
319077,13,female,BR00013
319081,13,female,BR00013
319083,13,female,BR00013
319087,13,female,BR00013
319094,13,female,BR00013
319096,13,female,BR00013
319097,13,female,BR00013
319098,13,female,BR00013
319101,13,female,BR00013
319103,13,female,BR00013
319104,13,female,BR00013
319108,13,female,BR00013
319112,13,female,BR00013
319118,13,female,BR00013
319119,13,female,BR00013
319121,13,female,BR00013
319123,13,female,BR00013
319124,13,female,BR00013
319129,13,female,BR00013
319131,13,female,BR00013
319133,13,female,BR00013
319134,13,female,BR00013
319136,13,female,BR00013
319137,13,female,BR00013
319141,13,female,BR00013
319146,13,female,BR00013
319148,13,female,BR00013
319150,13,female,BR00013
319151,13,female,BR00013
319159,13,female,BR00013
319164,13,female,BR00013
319166,13,female,BR00013
319167,13,female,BR00013
319173,13,female,BR00013
319174,13,female,BR00013
319176,13,female,BR00013
319179,13,female,BR00013
319181,13,female,BR00013
319182,13,female,BR00013
319183,13,female,BR00013
319189,13,female,BR00013
319197,13,female,BR00013
319198,13,female,BR00013
319199,13,female,BR00013
319204,13,female,BR00013
319206,13,female,BR00013
319209,13,female,BR00013
319213,13,female,BR00013
319216,13,female,BR00013
319220,13,female,BR00013
319222,13,female,BR00013
319224,13,female,BR00013
319225,13,female,BR00013
319229,13,female,BR00013
319231,13,female,BR00013
319234,13,female,BR00013
319235,13,female,BR00013
319242,13,female,BR00013
319243,13,female,BR00013
319246,13,female,BR00013
319247,13,female,BR00013
319249,13,female,BR00013
319252,13,female,BR00013
319253,13,female,BR00013
319254,13,female,BR00013
319257,13,female,BR00013
319258,13,female,BR00013
319262,13,female,BR00013
319263,13,female,BR00013
319264,13,female,BR00013
319266,13,female,BR00013
319269,13,female,BR00013
319273,13,female,BR00013
319277,13,female,BR00013
319279,13,female,BR00013
319283,13,female,BR00013
319289,13,female,BR00013
319294,13,female,BR00013
319296,13,female,BR00013
319297,13,female,BR00013
319302,13,female,BR00013
319303,13,female,BR00013
319308,13,female,BR00013
319313,13,female,BR00013
319314,13,female,BR00013
319320,13,female,BR00013
319321,13,female,BR00013
319322,13,female,BR00013
319328,13,female,BR00013
319331,13,female,BR00013
319341,13,female,BR00013
319342,13,female,BR00013
319343,13,female,BR00013
319345,13,female,BR00013
319356,13,female,BR00013
319357,13,female,BR00013
319358,13,female,BR00013
319359,13,female,BR00013
319360,13,female,BR00013
319366,13,female,BR00013
319367,13,female,BR00013
319368,13,female,BR00013
319371,13,female,BR00013
319379,13,female,BR00013
319380,13,female,BR00013
319382,13,female,BR00013
319388,13,female,BR00013
319389,13,female,BR00013
319390,13,female,BR00013
319393,13,female,BR00013
319401,13,female,BR00013
319403,13,female,BR00014
319408,13,female,BR00014
319409,13,female,BR00015
319414,13,female,BR00015
319415,13,female,BR00015
319416,13,female,BR00015
319417,13,female,BR00015
319418,13,female,BR00015
319421,13,female,BR00015
319422,13,female,BR00015
319425,13,female,BR00015
319429,13,female,BR00015
319430,13,female,BR00015
319431,13,female,BR00015
319432,13,female,BR00015
319435,13,female,BR00015
319436,13,female,BR00015
319437,13,female,BR00015
319440,13,female,BR00015
319443,13,female,BR00015
319444,13,female,BR00016
319445,13,female,BR00016
319446,13,female,BR00016
319450,13,female,BR00016
319455,13,female,BR00016
319460,13,female,BR00016
319463,13,female,BR00017
319466,13,female,BR00017
319467,13,female,BR00017
319468,13,female,BR00017
319469,13,female,BR00017
319471,13,female,BR00017
319473,13,female,BR00017
319476,13,female,BR00017
319482,13,female,BR00017
319484,13,female,BR00017
319491,13,female,BR00017
319498,13,female,BR00017
319499,13,female,BR00017
319501,13,female,BR00017
319510,13,female,BR00017
319511,13,female,BR00017
319513,13,female,BR00017
319515,13,female,BR00017
319519,13,female,BR00017
319521,13,female,BR00017
319522,13,female,BR00017
319524,13,female,BR00017
319526,13,female,BR00017
319528,13,female,BR00017
319533,13,female,BR00017
319536,13,female,BR00017
319541,13,female,BR00017
319542,13,female,BR00017
319543,13,female,BR00017
319547,13,female,BR00018
319548,13,female,BR00018
319549,13,female,BR00018
319550,13,female,BR00018
319552,13,female,BR00018
319553,13,female,BR00018
319555,13,female,BR00018
319556,13,female,BR00018
319557,13,female,BR00018
319558,13,female,BR00018
319564,13,female,BR00018
319567,13,female,BR00018
319574,13,female,BR00018
319581,13,female,BR00018
319584,13,female,BR00018
319588,13,female,BR00018
319589,13,female,BR00018
319591,13,female,BR00018
319601,13,female,BR00018
319604,13,female,BR00018
319608,13,female,BR00018
319610,13,female,BR00018
319613,13,female,BR00018
319614,13,female,BR00018
319615,13,female,BR00018
319619,13,female,BR00018
319621,13,female,BR00018
319625,13,female,BR00018
319626,13,female,BR00018
319628,13,female,BR00018
319629,13,female,BR00018
319633,13,female,BR00018
319634,13,female,BR00018
319641,13,female,BR00018
319642,13,female,BR00018
319644,13,female,BR00018
319648,13,female,BR00018
319651,13,female,BR00018
319652,13,female,BR00018
319653,13,female,BR00018
319654,13,female,BR00018
319655,13,female,BR00018
319657,13,female,BR00018
319659,13,female,BR00018
319664,13,female,BR00018
319666,13,female,BR00018
319668,13,female,BR00018
319674,13,female,BR00018
319677,13,female,BR00018
319681,13,female,BR00018
319682,13,female,BR00018
319686,13,female,BR00018
319688,13,female,BR00018
319689,13,female,BR00018
319693,13,female,BR00018
319694,13,female,BR00018
319695,13,female,BR00018
319696,13,female,BR00018
319698,13,female,BR00018
319700,13,female,BR00018
319701,13,female,BR00018
319702,13,female,BR00018
319705,13,female,BR00018
319707,13,female,BR00018
319708,13,female,BR00018
319709,13,female,BR00018
319716,13,female,BR00018
319717,13,female,BR00018
319718,13,female,BR00018
319720,13,female,BR00018
319721,13,female,BR00018
319722,13,female,BR00018
319727,13,female,BR00018
319729,13,female,BR00018
319739,13,female,BR00018
319740,13,female,BR00018
319743,13,female,BR00018
319749,13,female,BR00018
319753,13,female,BR00018
319755,13,female,BR00018
319758,13,female,BR00018
319761,13,female,BR00018
319763,13,female,BR00018
319764,13,female,BR00018
319765,13,female,BR00018
319766,13,female,BR00018
319768,13,female,BR00018
319775,13,female,BR00018
319782,13,female,BR00018
319784,13,female,BR00018
319788,13,female,BR00018
319796,13,female,BR00018
319801,13,female,BR00018
319803,13,female,BR00018
319805,13,female,BR00018
319808,13,female,BR00018
319810,13,female,BR00018
319812,13,female,BR00018
319815,13,female,BR00018
319817,13,female,BR00018
319819,13,female,BR00018
319820,13,female,BR00018
319822,13,female,BR00018
319829,13,female,BR00018
319832,13,female,BR00018
319834,13,female,BR00018
319838,13,female,BR00018
319840,13,female,BR00018
319846,13,female,BR00018
319849,13,female,BR00018
319851,13,female,BR00018
319855,13,female,BR00018
319858,13,female,BR00018
319859,13,female,BR00018
319862,13,female,BR00018
319864,13,female,BR00018
319868,13,female,BR00018
319869,13,female,BR00018
319870,13,female,BR00018
319874,13,female,BR00018
319875,13,female,BR00018
319876,13,female,BR00018
319879,13,female,BR00018
319885,13,female,BR00018
319888,13,female,BR00018
319889,13,female,BR00018
319892,13,female,BR00018
319895,13,female,BR00018
319898,13,female,BR00018
319907,13,female,BR00018
319910,13,female,BR00018
319911,13,female,BR00018
319914,13,female,BR00018
319915,13,female,BR00018
319919,13,female,BR00018
319921,13,female,BR00018
319922,13,female,BR00018
319923,13,female,BR00018
319924,13,female,BR00018
319925,13,female,BR00018
319927,13,female,BR00018
319929,13,female,BR00018
319931,13,female,BR00018
319935,13,female,BR00018
319937,13,female,BR00018
319941,13,female,BR00018
319942,13,female,BR00018
319943,13,female,BR00018
319945,13,female,BR00018
319947,13,female,BR00018
319951,13,female,BR00018
319953,13,female,BR00018
319957,13,female,BR00018
319959,13,female,BR00018
319962,13,female,BR00018
319966,13,female,BR00018
319973,13,female,BR00018
319974,13,female,BR00018
319986,13,female,BR00018
319987,13,female,BR00018
319988,13,female,BR00018
319994,13,female,BR00018
319997,13,female,BR00018
319999,13,female,BR00018
320008,13,female,BR00018
320011,13,female,BR00018
320016,13,female,BR00018
320017,13,female,BR00018
320021,13,female,BR00018
320024,13,female,BR00018
320025,13,female,BR00018
320033,13,female,BR00018
320037,13,female,BR00018
320041,13,female,BR00018
320044,13,female,BR00018
320047,13,female,BR00018
320048,13,female,BR00018
320049,13,female,BR00018
320050,13,female,BR00018
320051,13,female,BR00018
320054,13,female,BR00018
320060,13,female,BR00018
320064,13,female,BR00018
320068,13,female,BR00018
320076,13,female,BR00018
320077,13,female,BR00018
320078,13,female,BR00018
320082,13,female,BR00018
320083,13,female,BR00018
320090,13,female,BR00018
320092,13,female,BR00018
320093,13,female,BR00018
320099,13,female,BR00018
320100,13,female,BR00018
320101,13,female,BR00018
320102,13,female,BR00018
320104,13,female,BR00018
320107,13,female,BR00018
320108,13,female,BR00018
320119,13,female,BR00018
320123,13,female,BR00018
320124,13,female,BR00018
320125,13,female,BR00018
320126,13,female,BR00018
320127,13,female,BR00018
320129,13,female,BR00018
320131,13,female,BR00018
320133,13,female,BR00018
320135,13,female,BR00018
320136,13,female,BR00018
320137,13,female,BR00018
320138,13,female,BR00018
320139,13,female,BR00018
320140,13,female,BR00018
320143,13,female,BR00019
320144,13,female,BR00019
320145,13,female,BR00019
320146,13,female,BR00019
320149,13,female,BR00019
320150,13,female,BR00019
320152,13,female,BR00019
320157,13,female,BR00020
320160,13,female,BR00020
320161,13,female,BR00020
320162,13,female,BR00020
320163,13,female,BR00021
320167,13,female,BR00021
320173,13,female,BR00021
320175,13,female,BR00021
320180,13,female,BR00021
320182,13,female,BR00021
320185,13,female,BR00022
320187,13,female,BR00022
320189,13,female,BR00022
320191,13,female,BR00022
320192,13,female,BR00023
320193,13,female,BR00023
320195,13,female,BR00023
320196,13,female,BR00023
320197,13,female,BR00023
320200,13,female,BR00023
320201,13,female,BR00023
320204,13,female,BR00023
320205,13,female,BR00023
320207,13,female,BR00023
320208,13,female,BR00023
320209,13,female,BR00023
320212,13,female,BR00023
320213,13,female,BR00023
320217,13,female,BR00023
320218,13,female,BR00023
320219,13,female,BR00023
320220,13,female,BR00023
320222,13,female,BR00023
320223,13,female,BR00023
320224,13,female,BR00023
320226,13,female,BR00023
320227,13,female,BR00023
320228,13,female,BR00023
320229,13,female,BR00023
320230,13,female,BR00023
320232,13,female,BR00023
320233,13,female,BR00023
320234,13,female,BR00023
320239,13,female,BR00024
320245,13,female,BR00024
320246,13,female,BR00024
320247,13,female,BR00024
320251,13,female,BR00025
320253,13,female,BR00025
320254,13,female,BR00025
320255,13,female,BR00025
320258,13,female,BR00025
320260,13,female,BR00026
320261,13,female,BR00026
320265,13,female,BR00026
320266,13,female,BR00026
320267,13,female,BR00026
320270,13,female,BR00026
320272,13,female,BR00026
320273,13,female,BR00026
320275,13,female,BR00026
320276,13,female,BR00026
320277,13,female,BR00026
320280,13,female,BR00026
320284,13,female,BR00026
320287,13,female,BR00026
320288,13,female,BR00026
320289,13,female,BR00026
320291,13,female,BR00026
320292,13,female,BR00026
320294,13,female,BR00026
320298,13,female,BR00026
320304,13,female,BR00026
320306,13,female,BR00026
320312,13,female,BR00026
320314,13,female,BR00026
320315,13,female,BR00026
320318,13,female,BR00026
320321,13,female,BR00026
320324,13,female,BR00026
320325,13,female,BR00026
320327,13,female,BR00026
320328,13,female,BR00026
320330,13,female,BR00026
320331,13,female,BR00026
320332,13,female,BR00026
320333,13,female,BR00026
320334,13,female,BR00026
320335,13,female,BR00026
320337,13,female,BR00026
320338,13,female,BR00026
320340,13,female,BR00026
320341,13,female,BR00026
320342,13,female,BR00026
320343,13,female,BR00026
320344,13,female,BR00026
320345,13,female,BR00026
320346,13,female,BR00026
320347,13,female,BR00026
320350,13,female,BR00027
320353,13,female,BR00027
320354,13,female,BR00027
320358,13,female,BR00027
320359,13,female,BR00027
320360,13,female,BR00027
320363,13,female,BR00027
320364,13,female,BR00027
320365,13,female,BR00027
320366,13,female,BR00027
320368,13,female,BR00027
320369,13,female,BR00027
320375,13,female,BR00027
320377,13,female,BR00027
320379,13,female,BR00027
320380,13,female,BR00027
320383,13,female,BR00027
320385,13,female,BR00028
320392,13,female,BR00028
320394,13,female,BR00028
320395,13,female,BR00028
320396,13,female,BR00028
320397,13,female,BR00028
320400,13,female,BR00028
320405,13,female,BR00029
320408,13,female,BR00029
320409,13,female,BR00029
320411,13,female,BR00029
320412,13,female,BR00029
320413,13,female,BR00029
320415,13,female,BR00029
320418,13,female,BR00029
320419,13,female,BR00029
320420,13,female,BR00029
320423,13,female,BR00029
320424,13,female,BR00029
320425,13,female,BR00029
320427,13,female,BR00029
320429,13,female,BR00029
320430,13,female,BR00029
320431,13,female,BR00029
320437,13,female,BR00029
320438,13,female,BR00029
320440,13,female,BR00029
320442,13,female,BR00029
320444,13,female,BR00029
320445,13,female,BR00029
320458,13,female,BR00031
320461,13,female,BR00031
320465,13,female,BR00031
320466,13,female,BR00031
320467,13,female,BR00031
320468,13,female,BR00031
320469,13,female,BR00031
320473,13,female,BR00031
320478,13,female,BR00031
320481,13,female,BR00031
320487,13,female,BR00031
320488,13,female,BR00031
320490,13,female,BR00031
320494,13,female,BR00031
320496,13,female,BR00031
320497,13,female,BR00031
320499,13,female,BR00031
320500,13,female,BR00031
320501,13,female,BR00031
320503,13,female,BR00031
320504,13,female,BR00031
320505,13,female,BR00031
320507,13,female,BR00031
320510,13,female,BR00031
320513,13,female,BR00031
320514,13,female,BR00031
320515,13,female,BR00031
320517,13,female,BR00031
320519,13,female,BR00031
320521,13,female,BR00031
320527,13,female,BR00031
320529,13,female,BR00031
320530,13,female,BR00031
320531,13,female,BR00031
320532,13,female,BR00031
320536,13,female,BR00031
320537,13,female,BR00031
320540,13,female,BR00031
320541,13,female,BR00031
320543,13,female,BR00031
320545,13,female,BR00031
320548,13,female,BR00031
320549,13,female,BR00031
320553,13,female,BR00031
320554,13,female,BR00031
320555,13,female,BR00031
320557,13,female,BR00032
320559,13,female,BR00032
320565,13,female,BR00033
320566,13,female,BR00033
320568,13,female,BR00033
320569,13,female,BR00033
320570,13,female,BR00033
320571,13,female,BR00033
320574,13,female,BR00033
320576,13,female,BR00033
320577,13,female,BR00033
320580,13,female,BR00033
320583,13,female,BR00033
320584,13,female,BR00033
320591,13,female,BR00033
320594,13,female,BR00033
320596,13,female,BR00033
320597,13,female,BR00033
320599,13,female,BR00033
320600,13,female,BR00033
320601,13,female,BR00033
320604,13,female,BR00033
320606,13,female,BR00033
320607,13,female,BR00033
320613,13,female,BR00033
320614,13,female,BR00033
320615,13,female,BR00033
320618,13,female,BR00033
320619,13,female,BR00033
320624,13,female,BR00033
320626,13,female,BR00033
320627,13,female,BR00033
320630,13,female,BR00033
320631,13,female,BR00033
320635,13,female,BR00033
320636,13,female,BR00033
320637,13,female,BR00033
320640,13,female,BR00033
320642,13,female,BR00034
320644,13,female,BR00034
320646,13,female,BR00034
320648,13,female,BR00034
320649,13,female,BR00034
320653,13,female,BR00034
320654,13,female,BR00034
320656,13,female,BR00034
320659,13,female,BR00034
320660,13,female,BR00034
320664,13,female,BR00034
320665,13,female,BR00034
320667,13,female,BR00034
320672,13,female,BR00034
320673,13,female,BR00034
320675,13,female,BR00034
320678,13,female,BR00034
320681,13,female,BR00035
320684,13,female,BR00035
320687,13,female,BR00035
320688,13,female,BR00035
320689,13,female,BR00035
320690,13,female,BR00035
320693,13,female,BR00035
320698,13,female,BR00035
320699,13,female,BR00035
320700,13,female,BR00036
320701,13,female,BR00036
320702,13,female,BR00036
320706,13,female,BR00036
320708,13,female,BR00036
320709,13,female,BR00036
320710,13,female,BR00036
320711,13,female,BR00037
320712,13,female,BR00037
320715,13,female,BR00037
320716,13,female,BR00037
320718,13,female,BR00037
320721,13,female,BR00037
320725,13,female,BR00037
320728,13,female,BR00037
320729,13,female,BR00037
320735,13,female,BR00037
320737,13,female,BR00037
320739,13,female,BR00037
320742,13,female,BR00037
320745,13,female,BR00037
320746,13,female,BR00037
320748,13,female,BR00037
320750,13,female,BR00037
320751,13,female,BR00037
320754,13,female,BR00037
320755,13,female,BR00037
320759,13,female,BR00037
320762,13,female,BR00037
320763,13,female,BR00037
320764,13,female,BR00037
320766,13,female,BR00037
320771,13,female,BR00037
320773,13,female,BR00037
320775,13,female,BR00037
320778,13,female,BR00037
320779,13,female,BR00037
320780,13,female,BR00037
320782,13,female,BR00037
320784,13,female,BR00037
320785,13,female,BR00037
320786,13,female,BR00037
320791,13,female,BR00037
320792,13,female,BR00037
320793,13,female,BR00037
320794,13,female,BR00037
320796,13,female,BR00037
320798,13,female,BR00037
320802,13,female,BR00037
320803,13,female,BR00037
320804,13,female,BR00037
320809,13,female,BR00037
320812,13,female,BR00037
320815,13,female,BR00037
320816,13,female,BR00037
320822,13,female,BR00037
320824,13,female,BR00037
320825,13,female,BR00037
320826,13,female,BR00037
320828,13,female,BR00037
320829,13,female,BR00037
320835,13,female,BR00037
320837,13,female,BR00037
320838,13,female,BR00037
320843,13,female,BR00037
320844,13,female,BR00037
320847,13,female,BR00037
320851,13,female,BR00037
320852,13,female,BR00037
320853,13,female,BR00037
320856,13,female,BR00037
320858,13,female,BR00037
320859,13,female,BR00037
320860,13,female,BR00037
320861,13,female,BR00038
320862,13,female,BR00038
320863,13,female,BR00038
320865,13,female,BR00038
320868,13,female,BR00038
320870,13,female,BR00038
320874,13,female,BR00038
320881,13,female,BR00039
320884,13,female,BR00039
320885,13,female,BR00039
320886,13,female,BR00039
320887,13,female,BR00039
320892,13,female,BR00039
320897,13,female,BR00040
320901,13,female,BR00040
320908,13,female,BR00040
320909,13,female,BR00040
320910,13,female,BR00040
320911,13,female,BR00040
320913,13,female,BR00041
320914,13,female,BR00041
320915,13,female,BR00041
320916,13,female,BR00041
320918,13,female,BR00042
320920,13,female,BR00042
320921,13,female,BR00042
320928,13,female,BR00043
320930,13,female,BR00043
320932,13,female,BR00043
320935,13,female,BR00043
320938,13,female,BR00043
320940,13,female,BR00043
320941,13,female,BR00043
320943,13,female,BR00044
320945,13,female,BR00044
320949,13,female,BR00044
320951,13,female,BR00044
320957,13,female,BR00044
320961,13,female,BR00044
320966,13,female,BR00044
320970,13,female,BR00044
320975,13,female,BR00044
320979,13,female,BR00044
320981,13,female,BR00044
320983,13,female,BR00044
320985,13,female,BR00044
320989,13,female,BR00044
320991,13,female,BR00044
320998,13,female,BR00045
321004,13,female,BR00045
321005,13,female,BR00045
321008,13,female,BR00045
321010,13,female,BR00045
321011,13,female,BR00045
321013,13,female,BR00045
321016,13,female,BR00045
321023,13,female,BR00045
321031,13,female,BR00046
321032,13,female,BR00046
321033,13,female,BR00046
321034,13,female,BR00046
321035,13,female,BR00046
321038,13,female,BR00046
321040,13,female,BR00046
321041,13,female,BR00046
321042,13,female,BR00046
321043,13,female,BR00046
321044,13,female,BR00046
321045,13,female,BR00046
321047,13,female,BR00046
321051,13,female,BR00046
321059,13,female,BR00047
321060,13,female,BR00047
321063,13,female,BR00047
321065,13,female,BR00047
321069,13,female,BR00047
321070,13,female,BR00047
321073,13,female,BR00047
321088,13,female,BR00047
321092,13,female,BR00047
321096,13,female,BR00047
321097,13,female,BR00047
321099,13,female,BR00047
321100,13,female,BR00047
321101,13,female,BR00047
321105,13,female,BR00047
321106,13,female,BR00047
321109,13,female,BR00047
321112,13,female,BR00047
321115,13,female,BR00047
321117,13,female,BR00047
321121,13,female,BR00048
321124,13,female,BR00048
321128,13,female,BR00048
321129,13,female,BR00048
321132,13,female,BR00049
321133,13,female,BR00049
321134,13,female,BR00049
321136,13,female,BR00049
321138,13,female,BR00049
321139,13,female,BR00049
321146,13,female,BR00050
321152,13,female,BR00050
321153,13,female,BR00050
321154,13,female,BR00050
321156,13,female,BR00050
321158,13,female,BR00051
321161,13,female,BR00051
321162,13,female,BR00051
321166,13,female,BR00051
321169,13,female,BR00051
321177,13,female,BR00052
321178,13,female,BR00052
321180,13,female,BR00052
321181,13,female,BR00052
321182,13,female,BR00052
321183,13,female,BR00052
321184,13,female,BR00052
321186,13,female,BR00052
321187,13,female,BR00052
321188,13,female,BR00052
321194,13,female,BR00053
321197,13,female,BR00053
321198,13,female,BR00053
321204,13,female,BR00053
321206,13,female,BR00053
321212,13,female,BR00053
321224,13,female,BR00053
321227,13,female,BR00053
321229,13,female,BR00053
321232,13,female,BR00053
321234,13,female,BR00053
321239,13,female,BR00053
321245,13,female,BR00053
321247,13,female,BR00053
321249,13,female,BR00053
321254,13,female,BR00053
321258,13,female,BR00053
321259,13,female,BR00053
321265,13,female,BR00053
321266,13,female,BR00053
321267,13,female,BR00053
321274,13,female,BR00053
321276,13,female,BR00053
321277,13,female,BR00053
321280,13,female,BR00053
321284,13,female,BR00053
321286,13,female,BR00053
321288,13,female,BR00053
321291,13,female,BR00053
321295,13,female,BR00053
321300,13,female,BR00054
321302,13,female,BR00054
321306,13,female,BR00054
321308,13,female,BR00054
321309,13,female,BR00054
321311,13,female,BR00054
321312,13,female,BR00054
321316,13,female,BR00054
321318,13,female,BR00054
321320,13,female,BR00054
321321,13,female,BR00054
321322,13,female,BR00054
321330,13,female,BR00054
321332,13,female,BR00054
321333,13,female,BR00054
321335,13,female,BR00054
321337,13,female,BR00054
321338,13,female,BR00054
321342,13,female,BR00054
321343,13,female,BR00054
321346,13,female,BR00054
321349,13,female,BR00054
321351,13,female,BR00054
321355,13,female,BR00054
321359,13,female,BR00054
321361,13,female,BR00054
321373,13,female,BR00054
321378,13,female,BR00054
321379,13,female,BR00054
321385,13,female,BR00054
321387,13,female,BR00054
321392,13,female,BR00054
321394,13,female,BR00054
321398,13,female,BR00054
321399,13,female,BR00054
321401,13,female,BR00054
321402,13,female,BR00054
321404,13,female,BR00054
321408,13,female,BR00054
321415,13,female,BR00054
321416,13,female,BR00054
321420,13,female,BR00054
321423,13,female,BR00054
321431,13,female,BR00054
321434,13,female,BR00055
321438,13,female,BR00055
321440,13,female,BR00055
321444,13,female,BR00055
321447,13,female,BR00055
321448,13,female,BR00055
321450,13,female,BR00055
321452,13,female,BR00055
321453,13,female,BR00055
321454,13,female,BR00055
321460,13,female,BR00055
321463,13,female,BR00055
321464,13,female,BR00055
321465,13,female,BR00055
321471,13,female,BR00055
321473,13,female,BR00055
321477,13,female,BR00055
321478,13,female,BR00055
321483,13,female,BR00055
321484,13,female,BR00055
321485,13,female,BR00055
321488,13,female,BR00055
321489,13,female,BR00055
321491,13,female,BR00055
321493,13,female,BR00055
321494,13,female,BR00055
321497,13,female,BR00055
321499,13,female,BR00055
321500,13,female,BR00055
321503,13,female,BR00055
321504,13,female,BR00055
321510,13,female,BR00055
321514,13,female,BR00055
321520,13,female,BR00055
321521,13,female,BR00055
321528,13,female,BR00055
321531,13,female,BR00055
321532,13,female,BR00055
321534,13,female,BR00055
321536,13,female,BR00055
321539,13,female,BR00055
321540,13,female,BR00055
321541,13,female,BR00055
321547,13,female,BR00055
321548,13,female,BR00055
321551,13,female,BR00055
321552,13,female,BR00055
321553,13,female,BR00055
321555,13,female,BR00055
321558,13,female,BR00056
321559,13,female,BR00057
321560,13,female,BR00057
321561,13,female,BR00057
321562,13,female,BR00057
321563,13,female,BR00057
321565,13,female,BR00057
321566,13,female,BR00057
321568,13,female,BR00057
321569,13,female,BR00057
321573,13,female,BR00057
321574,13,female,BR00057
321575,13,female,BR00057
321577,13,female,BR00057
321579,13,female,BR00057
321580,13,female,BR00057
321581,13,female,BR00057
321582,13,female,BR00057
321583,13,female,BR00057
321584,13,female,BR00057
321587,13,female,BR00057
321590,13,female,BR00057
321591,13,female,BR00057
321592,13,female,BR00057
321595,13,female,BR00057
321598,13,female,BR00057
321601,13,female,BR00057
321602,13,female,BR00057
321603,13,female,BR00057
321604,13,female,BR00057
321605,13,female,BR00057
321614,13,female,BR00057
321616,13,female,BR00057
321617,13,female,BR00057
321618,13,female,BR00057
321619,13,female,BR00057
321620,13,female,BR00057
321621,13,female,BR00057
321623,13,female,BR00057
321624,13,female,BR00057
321626,13,female,BR00057
321627,13,female,BR00057
321632,13,female,BR00057
321634,13,female,BR00057
321636,13,female,BR00057
321638,13,female,BR00057
321639,13,female,BR00057
321640,13,female,BR00057
321641,13,female,BR00057
321644,13,female,BR00057
321645,13,female,BR00057
321652,13,female,BR00058
321653,13,female,BR00058
321656,13,female,BR00058
321659,13,female,BR00058
321660,13,female,BR00058
321667,13,female,BR00058
321669,13,female,BR00058
321673,13,female,BR00058
321675,13,female,BR00058
321676,13,female,BR00058
321678,13,female,BR00058
321683,13,female,BR00058
321685,13,female,BR00058
321686,13,female,BR00058
321688,13,female,BR00059
321690,13,female,BR00059
321692,13,female,BR00059
321695,13,female,BR00059
321699,13,female,BR00059
321701,13,female,BR00059
321707,13,female,BR00059
321708,13,female,BR00059
321709,13,female,BR00059
321713,13,female,BR00059
321718,13,female,BR00059
321720,13,female,BR00059
321721,13,female,BR00059
321725,13,female,BR00059
321726,13,female,BR00059
321729,13,female,BR00059
321730,13,female,BR00059
321734,13,female,BR00059
321735,13,female,BR00059
321737,13,female,BR00059
321738,13,female,BR00059
321743,13,female,BR00059
321745,13,female,BR00059
321747,13,female,BR00059
321750,13,female,BR00059
321755,13,female,BR00059
321757,13,female,BR00059
321760,13,female,BR00059
321761,13,female,BR00059
321762,13,female,BR00059
321763,13,female,BR00059
321764,13,female,BR00059
321767,13,female,BR00059
321770,13,female,BR00059
